0,networkdgd.txt,7,2016-04-29,524,999,0.003645293593916483,9,3.6381192275398826,0.6481835564053537,0.0019120458891013384,0.37433132103035643,0.0019120458891013384,0.493413583698412,0.0,-0.23710196006264816,3,,1069,365,0.3414405986903648,live
0,networkdgd.txt,7,2016-04-29,524,999,0.003645293593916483,9,3.6381192275398826,0.6481835564053537,0.0019120458891013384,0.37433132103035643,0.0019120458891013384,0.493413583698412,0.0,-0.23710196006264816,3,,1069,365,0.3414405986903648,live
